origin,population,group,operation,path,file_bytes,returned_rows,returned_value_count,returned_numeric_bytes,seconds,cutoff,evidence_id,matrix_cuda_event_ms,host_to_device_payload_bytes,policy,active_groups,phase,provider_file_valid_rows,fine_valid_rows_decoded
0,1024,2,fine,data/regional/refinement/origin_000/group_02_fine.npz,41161,1536,1536,14336,0.0008713705465197,2013-01-07 12:00:00,e8ed4d6d8baca5ed4f8f83308feadd96d22da19d1e7cf49115a7777f14b2d256,1.8263039588928225,17456.0,shared_baseline_setup,-1,,6240,6240
0,1024,3,fine,data/regional/refinement/origin_000/group_03_fine.npz,41012,1536,1536,14336,0.0008679218590259,2013-01-07 12:00:00,6e175b021c1248049fd41d61b75321cdbf6a96c80fb79ba528ff5fa3f443ef1a,1.8121600151062007,17456.0,shared_baseline_setup,-1,,6216,6216
0,1024,4,fine,data/regional/refinement/origin_000/group_04_fine.npz,41289,1536,1536,14336,0.0008641714230179,2013-01-07 12:00:00,9e1e657f0f819d64dc4cbd1471692f0712c32d8e1b81cacac8019cd5f3f715ca,1.806175947189331,17456.0,shared_baseline_setup,-1,,6240,6240
0,1024,5,fine,data/regional/refinement/origin_000/group_05_fine.npz,41088,1536,1536,14336,0.0008808225393295,2013-01-07 12:00:00,dd205fd4faaf5596108ef5b2303426d131c09bbdd13c9567d5925301cc530dd5,1.8173120021820068,17456.0,shared_baseline_setup,-1,,6240,6240
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.000872490927577,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.7982399463653564,17456.0,shared_baseline_setup,-1,,6216,6216
0,1024,7,fine,data/regional/refinement/origin_000/group_07_fine.npz,41430,1536,1536,14336,0.0008731707930564,2013-01-07 12:00:00,271cd301bef1ed4c457891e099f063232daa9b719d1c9db8dc1bf6fbb5110369,1.8301759958267207,17456.0,shared_baseline_setup,-1,,6288,6288
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008756220340728,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.802016019821167,17456.0,shared_baseline_setup,-1,,6215,6215
0,1024,9,fine,data/regional/refinement/origin_000/group_09_fine.npz,41372,1536,1536,14336,0.0009550107643008,2013-01-07 12:00:00,822902f90c047a34dcd9c2c1742b10856515786a4304a0fc8f3966f259e3a032,1.8160640001297,17456.0,shared_baseline_setup,-1,,6264,6264
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008788928389549,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.814687967300415,17456.0,shared_baseline_setup,-1,,6263,6263
0,1024,11,fine,data/regional/refinement/origin_000/group_11_fine.npz,41315,1512,1512,14336,0.0008663721382617,2013-01-07 12:00:00,98696643619b522f50d24cce94091ec5c9e7d6879ee7e634d76b9f8e4aaf2252,1.8156800270080569,17456.0,shared_baseline_setup,-1,,6264,6264
0,1024,12,fine,data/regional/refinement/origin_000/group_12_fine.npz,41173,1536,1536,14336,0.0008599823340773,2013-01-07 12:00:00,f67f24a38fbb01e3cb2a33f57db217a06c7df8996c0fa816441e75bd50392760,1.8146560192108157,17456.0,shared_baseline_setup,-1,,6287,6287
0,1024,13,fine,data/regional/refinement/origin_000/group_13_fine.npz,41397,1536,1536,14336,0.0008654221892356,2013-01-07 12:00:00,9bc948bf9843d4c89a37c0248323a0b565c1be67ce15e4e5109d4ee4d5cbf25f,1.8087999820709229,17456.0,shared_baseline_setup,-1,,6263,6263
0,1024,14,fine,data/regional/refinement/origin_000/group_14_fine.npz,41244,1536,1536,14336,0.0008646920323371,2013-01-07 12:00:00,5d19a3a3e67b2f5a36e202add8662e3926258cf808da8249b404a4504b47054f,1.8523839712142944,17456.0,shared_baseline_setup,-1,,6288,6288
0,1024,15,fine,data/regional/refinement/origin_000/group_15_fine.npz,41163,1512,1512,14336,0.0008700713515281,2013-01-07 12:00:00,353a12acc2e8b1ee284754670edd7d460390e626f4dfa042efef28b1343780e5,1.814687967300415,17456.0,shared_baseline_setup,-1,,6263,6263
0,1024,0,aggregate,data/regional/refinement/origin_000/group_00_aggregate.npz,2284,1512,24,2240,0.000604304485023,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,,,fixed,2,representation_A,6192,0
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0011656284332275,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,2.1665279865264893,17456.0,fixed,2,acquisition_B,6192,6192
0,1024,1,fine,data/regional/refinement/origin_000/group_01_fine.npz,41428,1512,1512,14336,0.0008694920688867,2013-01-07 12:00:00,cdfd644bfb715afbdd0eb98e2a78cd381d5c363a85caa19b0c53127358aeba9b,1.796895980834961,17456.0,fixed,2,acquisition_B,6263,6263
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.001034939661622,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,2.168895959854126,17456.0,fixed,2,rerefine_same_evidence,6192,6192
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.000857631675899,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.8141119480133057,17456.0,fixed,2,rerefine_same_evidence,6192,6192
0,1024,0,aggregate,data/regional/refinement/origin_000/group_00_aggregate.npz,2284,1512,24,2240,0.0006124945357441,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,,,fixed,4,representation_A,6192,0
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0010196510702371,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.8135679960250852,17456.0,fixed,4,acquisition_B,6192,6192
0,1024,1,fine,data/regional/refinement/origin_000/group_01_fine.npz,41428,1512,1512,14336,0.0008517215028405,2013-01-07 12:00:00,cdfd644bfb715afbdd0eb98e2a78cd381d5c363a85caa19b0c53127358aeba9b,1.802783966064453,17456.0,fixed,4,acquisition_B,6263,6263
0,1024,2,fine,data/regional/refinement/origin_000/group_02_fine.npz,41161,1536,1536,14336,0.0008578225970268,2013-01-07 12:00:00,e8ed4d6d8baca5ed4f8f83308feadd96d22da19d1e7cf49115a7777f14b2d256,1.8080320358276367,17456.0,fixed,4,acquisition_B,6240,6240
0,1024,3,fine,data/regional/refinement/origin_000/group_03_fine.npz,41012,1536,1536,14336,0.000866450369358,2013-01-07 12:00:00,6e175b021c1248049fd41d61b75321cdbf6a96c80fb79ba528ff5fa3f443ef1a,1.9526079893112185,17456.0,fixed,4,acquisition_B,6216,6216
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0008864225819706,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.9653120040893557,17456.0,fixed,4,rerefine_same_evidence,6192,6192
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0008571818470954,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.8312000036239624,17456.0,fixed,4,rerefine_same_evidence,6192,6192
0,1024,0,aggregate,data/regional/refinement/origin_000/group_00_aggregate.npz,2284,1512,24,2240,0.0006040344014763,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,,,fixed,8,representation_A,6192,0
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0008677607402205,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.817728042602539,17456.0,fixed,8,acquisition_B,6192,6192
0,1024,1,fine,data/regional/refinement/origin_000/group_01_fine.npz,41428,1512,1512,14336,0.0008785109966993,2013-01-07 12:00:00,cdfd644bfb715afbdd0eb98e2a78cd381d5c363a85caa19b0c53127358aeba9b,1.8567039966583248,17456.0,fixed,8,acquisition_B,6263,6263
0,1024,2,fine,data/regional/refinement/origin_000/group_02_fine.npz,41161,1536,1536,14336,0.0008649909868836,2013-01-07 12:00:00,e8ed4d6d8baca5ed4f8f83308feadd96d22da19d1e7cf49115a7777f14b2d256,1.808511972427368,17456.0,fixed,8,acquisition_B,6240,6240
0,1024,3,fine,data/regional/refinement/origin_000/group_03_fine.npz,41012,1536,1536,14336,0.0008524814620614,2013-01-07 12:00:00,6e175b021c1248049fd41d61b75321cdbf6a96c80fb79ba528ff5fa3f443ef1a,1.970752000808716,17456.0,fixed,8,acquisition_B,6216,6216
