origin,population,group,operation,path,file_bytes,returned_rows,returned_value_count,returned_numeric_bytes,seconds,cutoff,evidence_id,matrix_cuda_event_ms,host_to_device_payload_bytes,policy,active_groups,phase
0,1024,10,aggregate,data/regional/refinement/origin_000/group_10_aggregate.npz,2265,1536,24,2240,0.0006054956465959549,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.533471941947937,5360.0,shared_baseline_setup,-1,
0,1024,11,aggregate,data/regional/refinement/origin_000/group_11_aggregate.npz,2260,1512,24,2240,0.0006024139001965523,2013-01-07 12:00:00,98696643619b522f50d24cce94091ec5c9e7d6879ee7e634d76b9f8e4aaf2252,1.554144024848938,5360.0,shared_baseline_setup,-1,
0,1024,12,aggregate,data/regional/refinement/origin_000/group_12_aggregate.npz,2266,1536,24,2240,0.0006050942465662956,2013-01-07 12:00:00,f67f24a38fbb01e3cb2a33f57db217a06c7df8996c0fa816441e75bd50392760,1.518720030784607,5360.0,shared_baseline_setup,-1,
0,1024,13,aggregate,data/regional/refinement/origin_000/group_13_aggregate.npz,2266,1536,24,2240,0.0006540641188621521,2013-01-07 12:00:00,9bc948bf9843d4c89a37c0248323a0b565c1be67ce15e4e5109d4ee4d5cbf25f,1.514240026473999,5360.0,shared_baseline_setup,-1,
0,1024,14,aggregate,data/regional/refinement/origin_000/group_14_aggregate.npz,2256,1536,24,2240,0.00059498380869627,2013-01-07 12:00:00,5d19a3a3e67b2f5a36e202add8662e3926258cf808da8249b404a4504b47054f,1.5600639581680298,5360.0,shared_baseline_setup,-1,
0,1024,15,aggregate,data/regional/refinement/origin_000/group_15_aggregate.npz,2269,1512,24,2240,0.0005894256755709648,2013-01-07 12:00:00,353a12acc2e8b1ee284754670edd7d460390e626f4dfa042efef28b1343780e5,1.5224319696426392,5360.0,shared_baseline_setup,-1,
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0010995185002684593,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,27.90630340576172,17456.0,shared_baseline_setup,-1,
0,1024,1,fine,data/regional/refinement/origin_000/group_01_fine.npz,41428,1512,1512,14336,0.001097080297768116,2013-01-07 12:00:00,cdfd644bfb715afbdd0eb98e2a78cd381d5c363a85caa19b0c53127358aeba9b,2.1153600215911865,17456.0,shared_baseline_setup,-1,
0,1024,2,fine,data/regional/refinement/origin_000/group_02_fine.npz,41161,1536,1536,14336,0.0008713705465197563,2013-01-07 12:00:00,e8ed4d6d8baca5ed4f8f83308feadd96d22da19d1e7cf49115a7777f14b2d256,1.8263039588928223,17456.0,shared_baseline_setup,-1,
0,1024,3,fine,data/regional/refinement/origin_000/group_03_fine.npz,41012,1536,1536,14336,0.0008679218590259552,2013-01-07 12:00:00,6e175b021c1248049fd41d61b75321cdbf6a96c80fb79ba528ff5fa3f443ef1a,1.8121600151062012,17456.0,shared_baseline_setup,-1,
0,1024,4,fine,data/regional/refinement/origin_000/group_04_fine.npz,41289,1536,1536,14336,0.0008641714230179787,2013-01-07 12:00:00,9e1e657f0f819d64dc4cbd1471692f0712c32d8e1b81cacac8019cd5f3f715ca,1.806175947189331,17456.0,shared_baseline_setup,-1,
0,1024,5,fine,data/regional/refinement/origin_000/group_05_fine.npz,41088,1536,1536,14336,0.0008808225393295288,2013-01-07 12:00:00,dd205fd4faaf5596108ef5b2303426d131c09bbdd13c9567d5925301cc530dd5,1.8173120021820068,17456.0,shared_baseline_setup,-1,
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.0008724909275770187,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.7982399463653564,17456.0,shared_baseline_setup,-1,
0,1024,7,fine,data/regional/refinement/origin_000/group_07_fine.npz,41430,1536,1536,14336,0.000873170793056488,2013-01-07 12:00:00,271cd301bef1ed4c457891e099f063232daa9b719d1c9db8dc1bf6fbb5110369,1.8301759958267212,17456.0,shared_baseline_setup,-1,
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.000875622034072876,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.802016019821167,17456.0,shared_baseline_setup,-1,
0,1024,9,fine,data/regional/refinement/origin_000/group_09_fine.npz,41372,1536,1536,14336,0.0009550107643008232,2013-01-07 12:00:00,822902f90c047a34dcd9c2c1742b10856515786a4304a0fc8f3966f259e3a032,1.8160640001296997,17456.0,shared_baseline_setup,-1,
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008788928389549255,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.814687967300415,17456.0,shared_baseline_setup,-1,
0,1024,11,fine,data/regional/refinement/origin_000/group_11_fine.npz,41315,1512,1512,14336,0.000866372138261795,2013-01-07 12:00:00,98696643619b522f50d24cce94091ec5c9e7d6879ee7e634d76b9f8e4aaf2252,1.8156800270080566,17456.0,shared_baseline_setup,-1,
0,1024,12,fine,data/regional/refinement/origin_000/group_12_fine.npz,41173,1536,1536,14336,0.0008599823340773582,2013-01-07 12:00:00,f67f24a38fbb01e3cb2a33f57db217a06c7df8996c0fa816441e75bd50392760,1.8146560192108154,17456.0,shared_baseline_setup,-1,
0,1024,13,fine,data/regional/refinement/origin_000/group_13_fine.npz,41397,1536,1536,14336,0.0008654221892356873,2013-01-07 12:00:00,9bc948bf9843d4c89a37c0248323a0b565c1be67ce15e4e5109d4ee4d5cbf25f,1.8087999820709229,17456.0,shared_baseline_setup,-1,
0,1024,14,fine,data/regional/refinement/origin_000/group_14_fine.npz,41244,1536,1536,14336,0.0008646920323371887,2013-01-07 12:00:00,5d19a3a3e67b2f5a36e202add8662e3926258cf808da8249b404a4504b47054f,1.8523839712142944,17456.0,shared_baseline_setup,-1,
0,1024,15,fine,data/regional/refinement/origin_000/group_15_fine.npz,41163,1512,1512,14336,0.0008700713515281677,2013-01-07 12:00:00,353a12acc2e8b1ee284754670edd7d460390e626f4dfa042efef28b1343780e5,1.814687967300415,17456.0,shared_baseline_setup,-1,
0,1024,0,aggregate,data/regional/refinement/origin_000/group_00_aggregate.npz,2284,1512,24,2240,0.0006043044850230217,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,,,fixed,2,representation_A
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.001165628433227539,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,2.1665279865264893,17456.0,fixed,2,acquisition_B
0,1024,1,fine,data/regional/refinement/origin_000/group_01_fine.npz,41428,1512,1512,14336,0.0008694920688867569,2013-01-07 12:00:00,cdfd644bfb715afbdd0eb98e2a78cd381d5c363a85caa19b0c53127358aeba9b,1.796895980834961,17456.0,fixed,2,acquisition_B
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0010349396616220474,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,2.168895959854126,17456.0,fixed,2,rerefine_same_evidence
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0008576316758990288,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.8141119480133057,17456.0,fixed,2,rerefine_same_evidence
0,1024,0,aggregate,data/regional/refinement/origin_000/group_00_aggregate.npz,2284,1512,24,2240,0.0006124945357441902,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,,,fixed,4,representation_A
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0010196510702371597,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.8135679960250854,17456.0,fixed,4,acquisition_B
0,1024,1,fine,data/regional/refinement/origin_000/group_01_fine.npz,41428,1512,1512,14336,0.000851721502840519,2013-01-07 12:00:00,cdfd644bfb715afbdd0eb98e2a78cd381d5c363a85caa19b0c53127358aeba9b,1.8027839660644531,17456.0,fixed,4,acquisition_B
0,1024,2,fine,data/regional/refinement/origin_000/group_02_fine.npz,41161,1536,1536,14336,0.000857822597026825,2013-01-07 12:00:00,e8ed4d6d8baca5ed4f8f83308feadd96d22da19d1e7cf49115a7777f14b2d256,1.8080320358276367,17456.0,fixed,4,acquisition_B
0,1024,3,fine,data/regional/refinement/origin_000/group_03_fine.npz,41012,1536,1536,14336,0.0008664503693580627,2013-01-07 12:00:00,6e175b021c1248049fd41d61b75321cdbf6a96c80fb79ba528ff5fa3f443ef1a,1.9526079893112183,17456.0,fixed,4,acquisition_B
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0008864225819706917,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.9653120040893555,17456.0,fixed,4,rerefine_same_evidence
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0008571818470954895,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.8312000036239624,17456.0,fixed,4,rerefine_same_evidence
0,1024,0,aggregate,data/regional/refinement/origin_000/group_00_aggregate.npz,2284,1512,24,2240,0.0006040344014763832,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,,,fixed,8,representation_A
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0008677607402205467,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.817728042602539,17456.0,fixed,8,acquisition_B
0,1024,1,fine,data/regional/refinement/origin_000/group_01_fine.npz,41428,1512,1512,14336,0.0008785109966993332,2013-01-07 12:00:00,cdfd644bfb715afbdd0eb98e2a78cd381d5c363a85caa19b0c53127358aeba9b,1.8567039966583252,17456.0,fixed,8,acquisition_B
0,1024,2,fine,data/regional/refinement/origin_000/group_02_fine.npz,41161,1536,1536,14336,0.0008649909868836403,2013-01-07 12:00:00,e8ed4d6d8baca5ed4f8f83308feadd96d22da19d1e7cf49115a7777f14b2d256,1.8085119724273682,17456.0,fixed,8,acquisition_B
0,1024,3,fine,data/regional/refinement/origin_000/group_03_fine.npz,41012,1536,1536,14336,0.0008524814620614052,2013-01-07 12:00:00,6e175b021c1248049fd41d61b75321cdbf6a96c80fb79ba528ff5fa3f443ef1a,1.9707520008087158,17456.0,fixed,8,acquisition_B
0,1024,4,fine,data/regional/refinement/origin_000/group_04_fine.npz,41289,1536,1536,14336,0.000868472270667553,2013-01-07 12:00:00,9e1e657f0f819d64dc4cbd1471692f0712c32d8e1b81cacac8019cd5f3f715ca,1.8278080224990845,17456.0,fixed,8,acquisition_B
0,1024,5,fine,data/regional/refinement/origin_000/group_05_fine.npz,41088,1536,1536,14336,0.0008580107241868973,2013-01-07 12:00:00,dd205fd4faaf5596108ef5b2303426d131c09bbdd13c9567d5925301cc530dd5,1.8059519529342651,17456.0,fixed,8,acquisition_B
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.0008588517084717751,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.9620800018310547,17456.0,fixed,8,acquisition_B
0,1024,7,fine,data/regional/refinement/origin_000/group_07_fine.npz,41430,1536,1536,14336,0.0010010702535510063,2013-01-07 12:00:00,271cd301bef1ed4c457891e099f063232daa9b719d1c9db8dc1bf6fbb5110369,1.8230079412460327,17456.0,fixed,8,acquisition_B
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0008711116388440132,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.8575359582901,17456.0,fixed,8,rerefine_same_evidence
0,1024,0,fine,data/regional/refinement/origin_000/group_00_fine.npz,40886,1512,1512,14336,0.0008614817634224892,2013-01-07 12:00:00,c19ab9c7fb5390842fc8546eb5c198a6d71b300da133b7c7d7a5ad6636b155e1,1.8450560569763184,17456.0,fixed,8,rerefine_same_evidence
0,1024,10,aggregate,data/regional/refinement/origin_000/group_10_aggregate.npz,2265,1536,24,2240,0.0006081843748688698,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,,,random,2,representation_A
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008657816797494888,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.8575999736785889,17456.0,random,2,acquisition_B
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.0008520921692252159,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.8187199831008911,17456.0,random,2,acquisition_B
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008597411215305328,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,2.1307520866394043,17456.0,random,2,rerefine_same_evidence
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008533205837011337,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.813088059425354,17456.0,random,2,rerefine_same_evidence
0,1024,10,aggregate,data/regional/refinement/origin_000/group_10_aggregate.npz,2265,1536,24,2240,0.0006030835211277008,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,,,random,4,representation_A
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008544912561774254,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.82915198802948,17456.0,random,4,acquisition_B
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.0009895600378513336,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.81769597530365,17456.0,random,4,acquisition_B
0,1024,7,fine,data/regional/refinement/origin_000/group_07_fine.npz,41430,1536,1536,14336,0.0008650319650769234,2013-01-07 12:00:00,271cd301bef1ed4c457891e099f063232daa9b719d1c9db8dc1bf6fbb5110369,1.8089920282363892,17456.0,random,4,acquisition_B
0,1024,12,fine,data/regional/refinement/origin_000/group_12_fine.npz,41173,1536,1536,14336,0.0008485615253448486,2013-01-07 12:00:00,f67f24a38fbb01e3cb2a33f57db217a06c7df8996c0fa816441e75bd50392760,1.9587839841842651,17456.0,random,4,acquisition_B
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.000857960432767868,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.9618240594863892,17456.0,random,4,rerefine_same_evidence
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008672019466757774,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.800704002380371,17456.0,random,4,rerefine_same_evidence
0,1024,10,aggregate,data/regional/refinement/origin_000/group_10_aggregate.npz,2265,1536,24,2240,0.0006111143156886101,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,,,random,8,representation_A
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008477121591567993,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.81660795211792,17456.0,random,8,acquisition_B
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.0008386820554733276,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.7991679906845093,17456.0,random,8,acquisition_B
0,1024,7,fine,data/regional/refinement/origin_000/group_07_fine.npz,41430,1536,1536,14336,0.0008502816781401634,2013-01-07 12:00:00,271cd301bef1ed4c457891e099f063232daa9b719d1c9db8dc1bf6fbb5110369,1.7989120483398438,17456.0,random,8,acquisition_B
0,1024,12,fine,data/regional/refinement/origin_000/group_12_fine.npz,41173,1536,1536,14336,0.0008597923442721367,2013-01-07 12:00:00,f67f24a38fbb01e3cb2a33f57db217a06c7df8996c0fa816441e75bd50392760,1.9448319673538208,17456.0,random,8,acquisition_B
0,1024,13,fine,data/regional/refinement/origin_000/group_13_fine.npz,41397,1536,1536,14336,0.0008537415415048599,2013-01-07 12:00:00,9bc948bf9843d4c89a37c0248323a0b565c1be67ce15e4e5109d4ee4d5cbf25f,1.7922559976577759,17456.0,random,8,acquisition_B
0,1024,4,fine,data/regional/refinement/origin_000/group_04_fine.npz,41289,1536,1536,14336,0.0008416222408413887,2013-01-07 12:00:00,9e1e657f0f819d64dc4cbd1471692f0712c32d8e1b81cacac8019cd5f3f715ca,1.7887680530548096,17456.0,random,8,acquisition_B
0,1024,5,fine,data/regional/refinement/origin_000/group_05_fine.npz,41088,1536,1536,14336,0.0008464418351650238,2013-01-07 12:00:00,dd205fd4faaf5596108ef5b2303426d131c09bbdd13c9567d5925301cc530dd5,1.944383978843689,17456.0,random,8,acquisition_B
0,1024,1,fine,data/regional/refinement/origin_000/group_01_fine.npz,41428,1512,1512,14336,0.0008392613381147385,2013-01-07 12:00:00,cdfd644bfb715afbdd0eb98e2a78cd381d5c363a85caa19b0c53127358aeba9b,1.7929600477218628,17456.0,random,8,acquisition_B
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008640922605991364,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.8080960512161255,17456.0,random,8,rerefine_same_evidence
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008533615618944168,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.7876160144805908,17456.0,random,8,rerefine_same_evidence
0,1024,8,aggregate,data/regional/refinement/origin_000/group_08_aggregate.npz,2274,1536,24,2240,0.0006162533536553383,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,,,uncertainty,2,representation_A
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008532116189599037,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.811519980430603,17456.0,uncertainty,2,acquisition_B
0,1024,12,fine,data/regional/refinement/origin_000/group_12_fine.npz,41173,1536,1536,14336,0.0008436022326350212,2013-01-07 12:00:00,f67f24a38fbb01e3cb2a33f57db217a06c7df8996c0fa816441e75bd50392760,1.7977279424667358,17456.0,uncertainty,2,acquisition_B
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008694715797901154,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,2.105760097503662,17456.0,uncertainty,2,rerefine_same_evidence
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008550910279154778,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.801535964012146,17456.0,uncertainty,2,rerefine_same_evidence
0,1024,8,aggregate,data/regional/refinement/origin_000/group_08_aggregate.npz,2274,1536,24,2240,0.0006048744544386864,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,,,uncertainty,4,representation_A
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008585015311837196,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.8336000442504883,17456.0,uncertainty,4,acquisition_B
0,1024,12,fine,data/regional/refinement/origin_000/group_12_fine.npz,41173,1536,1536,14336,0.0008570626378059387,2013-01-07 12:00:00,f67f24a38fbb01e3cb2a33f57db217a06c7df8996c0fa816441e75bd50392760,1.8059519529342651,17456.0,uncertainty,4,acquisition_B
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.0008425218984484673,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.8095999956130981,17456.0,uncertainty,4,acquisition_B
0,1024,1,fine,data/regional/refinement/origin_000/group_01_fine.npz,41428,1512,1512,14336,0.0008416026830673218,2013-01-07 12:00:00,cdfd644bfb715afbdd0eb98e2a78cd381d5c363a85caa19b0c53127358aeba9b,1.9944640398025513,17456.0,uncertainty,4,acquisition_B
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008674319833517075,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.963263988494873,17456.0,uncertainty,4,rerefine_same_evidence
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008446117863059044,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.8071039915084839,17456.0,uncertainty,4,rerefine_same_evidence
0,1024,8,aggregate,data/regional/refinement/origin_000/group_08_aggregate.npz,2274,1536,24,2240,0.0006076637655496597,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,,,uncertainty,8,representation_A
0,1024,8,fine,data/regional/refinement/origin_000/group_08_fine.npz,40843,1536,1536,14336,0.0008439216762781143,2013-01-07 12:00:00,941051de0143ab74b5900a1bbbd6d4203081bad27cb16baca568c74bb47a5050,1.8176640272140503,17456.0,uncertainty,8,acquisition_B
0,1024,12,fine,data/regional/refinement/origin_000/group_12_fine.npz,41173,1536,1536,14336,0.000844721682369709,2013-01-07 12:00:00,f67f24a38fbb01e3cb2a33f57db217a06c7df8996c0fa816441e75bd50392760,1.83132803440094,17456.0,uncertainty,8,acquisition_B
0,1024,6,fine,data/regional/refinement/origin_000/group_06_fine.npz,41108,1536,1536,14336,0.0008402513340115547,2013-01-07 12:00:00,8b7fa9927abb779fe809b0d2248c801f9193c521564888b1ed9409a68f2424f6,1.8188159465789795,17456.0,uncertainty,8,acquisition_B
0,1024,1,fine,data/regional/refinement/origin_000/group_01_fine.npz,41428,1512,1512,14336,0.0008430713787674904,2013-01-07 12:00:00,cdfd644bfb715afbdd0eb98e2a78cd381d5c363a85caa19b0c53127358aeba9b,1.9673919677734375,17456.0,uncertainty,8,acquisition_B
0,1024,15,fine,data/regional/refinement/origin_000/group_15_fine.npz,41163,1512,1512,14336,0.0008564721792936325,2013-01-07 12:00:00,353a12acc2e8b1ee284754670edd7d460390e626f4dfa042efef28b1343780e5,1.8318719863891602,17456.0,uncertainty,8,acquisition_B
0,1024,10,fine,data/regional/refinement/origin_000/group_10_fine.npz,41157,1536,1536,14336,0.0008493419736623764,2013-01-07 12:00:00,668178d9f5bef89069d3d7ee1e8c536cce85f77db280ad9ce1778837e9a72361,1.9205440282821655,17456.0,uncertainty,8,acquisition_B
0,1024,9,fine,data/regional/refinement/origin_000/group_09_fine.npz,41372,1536,1536,14336,0.0008530328050255775,2013-01-07 12:00:00,822902f90c047a34dcd9c2c1742b10856515786a4304a0fc8f3966f259e3a032,1.9422719478607178,17456.0,uncertainty,8,acquisition_B
0,1024,5,fine,data/regional/refinement/origin_000/group_05_fine.npz,41088,1536,1536,14336,0.0008334517478942871,2013-01-07 12:00:00,dd205fd4faaf5596108ef5b2303426d131c09bbdd13c9567d5925301cc530dd5,1.8090879917144775,17456.0,uncertainty,8,acquisition_B
