episode,background,family,magnitude,step,timestamp,onset,duration,in_event,macro_signature,probe_hits,fine_hits,affected_probe_z,affected_fine_z,affected_probe_winners,best_group,best_score,trigger,active_group,ttl,affected_top_group,affected_active,requested,read,assimilated,budget_blocked,action_reason,requested_identity_hash,canonical_identity_hash,assimilated_identity_hash,original_identity_hash,expired_cells,score_error,probe_ids,probe_values,probe_prediction,probe_sd,probe_z,scores,increments,affected_groups,exposed_value_difference,exposed_probe_difference,innovation_difference,score_difference,ranking_changed,trigger_changed,action_changed,read_identity_changed,assimilation_value_difference
b00_cancel_exact_3.0,0,cancel_exact,3.0,0,2013-01-07T12:00:00.000000,11,24,False,0.0,0,0,0.0,0.0,0,12,9.584100528450453,False,-1,0,False,False,209,209,209,False,rotate_below_trigger,b5020f84e60b18ddee9f6b117fc70f8d527948aec1b4e84c9a343ea8a1685fd6,49a389d864b63f732232634c0d9677549756808713f3ae493716b6a1e1ee242b,b5020f84e60b18ddee9f6b117fc70f8d527948aec1b4e84c9a343ea8a1685fd6,b5020f84e60b18ddee9f6b117fc70f8d527948aec1b4e84c9a343ea8a1685fd6,0,0.0,"[929,2741,3168,2750,373,696,3059,2047,3019,923,719,712,2420,2858,4134,1566,1636,2487,3974,2086,3701,2620,3256,320,3006,3260,1401,3159,3574,3043,604,4159,1681,2969,4169,1801,527,2565,3981,1995,2553]","[0.13500000536441803,0.20800000429153442,0.08100000023841858,0.3240000009536743,0.06199999898672104,0.15199999511241913,0.4320000112056732,0.4020000100135803,0.08799999952316284,0.1459999978542328,0.6620000004768372,0.02500000037252903,0.1459999978542328,0.05700000002980232,0.28999999165534973,0.10300000011920929,0.02199999988079071,0.0860000029206276,0.04699999839067459,0.052000001072883606,0.6140000224113464,0.15299999713897705,0.5960000157356262,0.289000004529953,0.10899999737739563,0.07100000232458115,0.08699999749660492,0.12200000137090683,0.10499999672174454,0.33399999141693115,3.000999927520752,0.1979999989271164,0.3190000057220459,0.41999998688697815,0.09200000017881393,0.40299999713897705,0.06800000369548798,0.17299999296665192,0.4339999854564667,0.574999988079071,0.020999999716877937]","[0.3513636344084234,0.10330303086701667,0.07433333354336875,0.1874848468737169,0.10454761816765226,0.19883783866424817,0.3435000008903444,0.4270000031282162,0.11593749967869371,0.4946857152240617,0.3743611066084769,0.042324324352415024,0.3432571405810969,0.1804848499596119,0.23002702732746666,0.23778124840464443,0.028187500134663424,0.16925714473639217,0.06822222236854335,0.06882758650543361,0.31374193703935993,0.13164705815998948,0.35945282918664645,0.1072558142937893,0.03003125034229015,0.24856603658705387,0.18481818078593773,0.10533333476632833,0.19682000108063222,0.3192500015720725,0.10686842136477169,0.41651351105522466,0.3000000008652287,0.23690625035669655,0.20354054032548055,0.25886666725079216,0.13626315633423233,0.16041176552500794,0.15326666608452796,0.1268620695276507,0.02355882346712272]","[0.2854456046879424,0.04526032102904926,0.029715546987673223,0.141338490902868,0.1400769839323817,0.10638420135865453,0.17061543257676165,0.195405325985763,0.039277585731720986,0.3096360714387523,0.394611367011474,0.17962266886537073,0.23528160905371112,0.17558010550179895,0.16098855363961762,0.16184182147364276,0.036458710162289965,0.11347261541506476,0.22968108504689638,0.12579580740896065,0.1385983149493963,0.212732352336523,0.30726869392314154,0.05472526912876379,0.20968018888803278,0.26737828401163705,0.2863535861764003,0.062044231606670275,0.1074213037772255,0.27581001675801925,0.24983653232704758,0.4288759286170952,0.17983088568789984,0.14030213278480322,0.45136769379056313,0.14244504306989522,0.10948641826141275,0.08952231811388205,0.08985251557621743,0.14826158538917555,0.07834405913534093]","[0.7579854987801984,2.3132176494576893,0.22434945242015333,0.9658738621581482,0.30374454094092945,0.4402706694570557,0.5187104646908876,0.12793915922464327,0.711283538309949,1.1261146537276125,0.7289168987876538,0.09644842763621765,0.8383874265405649,0.7032963647954089,0.37252936915090307,0.8327961651579987,0.16971253854922655,0.7337201271974142,0.09239865778906257,0.13376904826282265,2.166390590546601,0.10037466677945248,0.7698382270214236,3.3210287154282505,0.3766152036293426,0.6641004332825494,0.3415992954566129,0.26862556232845164,0.8547653131198966,0.05347880406315876,11.584100528450453,0.5095028597960771,0.10565484779845928,1.3049961030251234,0.24711680007480108,1.0118521977452122,0.6234851200973384,0.14061552143489398,3.1243790735475465,3.022616528584204,0.03266136294807449]","[1.3210287154282505,0.0,0.0,0.0,0.0,0.31321764945768926,0.0,0.0,0.0,0.0,0.0,1.0226165285842042,9.584100528450453,1.1243790735475465,0.0,0.0]","[1.3210287154282505,0.0,0.0,0.0,0.0,0.31321764945768926,0.0,0.0,0.0,0.0,0.0,1.0226165285842042,9.584100528450453,1.1243790735475465,0.0,0.0]",[],0.0,0.0,0.0,0.0,False,False,False,False,0.0
b00_cancel_exact_3.0,0,cancel_exact,3.0,1,2013-01-07T12:30:00.000000,11,24,False,0.0,0,0,0.0,0.0,0,12,7.667280422760363,False,-1,0,False,False,209,208,208,False,rotate_below_trigger,e64bd577c224675f7d7122aadf53f353a7a5ad158242be21b552ecb574aedc00,27467b1019734b0042e18221b9a32e502f38a2baa07970ffc8fd6514a1ee251b,4e81aca325099036ce56d64c78fb470ab6345486035c2e55b2dbe68a1b249071,e64bd577c224675f7d7122aadf53f353a7a5ad158242be21b552ecb574aedc00,0,0.0,"[586,469,2679,1477,3675,688,4145,2015,3347,2458,2446,2581,1132,2954,3677,3794,489,1987,2375,1594,2071,1028,2554,3326,2185,1333,2362,2697,3985,1573,1284,3175,3624,1369,2780,946,969,198,2890,2212,392]","[0.25699999928474426,0.10899999737739563,0.42500001192092896,0.2150000035762787,0.43799999356269836,0.0430000014603138,0.15000000596046448,0.07800000160932541,0.08500000089406967,0.04699999839067459,0.14900000393390656,0.03200000151991844,0.10000000149011612,0.06700000166893005,0.0820000022649765,0.37599998712539673,0.22499999403953552,0.2669999897480011,0.04699999839067459,0.14300000667572021,0.23499999940395355,0.25699999928474426,0.5370000004768372,0.453000009059906,0.36399999260902405,2.88100004196167,0.19099999964237213,0.5450000166893005,0.18700000643730164,1.0290000438690186,0.13300000131130219,0.11100000143051147,0.36899998784065247,0.0820000022649765,0.04699999839067459,0.03500000014901161,0.2709999978542328,0.12600000202655792,0.061000000685453415,0.2070000022649765,0.08900000154972076]","[0.8624618338418294,0.11841581384202099,0.4708700296708313,0.07443502927255358,0.11371217092439354,0.2622306127237633,0.22489314995289905,0.24209983090314685,0.1845235548797808,0.043983402060588934,0.186802110585284,0.13331698125986138,0.1903783778767468,0.273637224297893,0.12395066299864145,0.46068570592568653,0.2465499224725676,0.167875708699354,0.1464609085443177,0.4009850877599567,0.2442498119771142,0.2515426323059095,0.3944999686519822,0.369389106060643,0.2557166002922159,0.7830634784735069,0.22353836591007195,0.6043875270262136,0.11426196914149847,0.667241369307975,0.168926017741182,0.3301671647262973,0.165411166824117,0.14624029138170996,0.08547729716708659,0.3255511799131865,0.4138917365578192,0.3020207622788719,0.19616464029559075,0.24151617504445425,0.12304213592658644]","[0.47515752563608427,0.09318289270118489,0.4484165034142933,0.07410453147822854,0.24758043780974698,0.13773929194734252,0.19475746007658695,0.10429877625424762,0.38289941649454434,0.04083685873579224,0.13553178351651013,0.09819755991890787,0.16139458344784077,0.4411099072481367,0.10897111600103476,0.16964590143106772,0.16763891779527387,0.2029904153127861,0.15624583480574109,0.2928826630216693,0.10067129506455286,0.14455424039263468,0.18667244337723896,0.1603406677918986,0.20014997644297475,0.4874598664447351,0.08924301119050627,0.26696116338016307,0.21805254278610134,0.34998632960358533,0.10314603782551936,0.26608602146910754,0.14167723090223625,0.13817898662325112,0.05136173875103523,0.23129828847832237,0.27948848071383053,0.2542211503572722,0.17477311069155424,0.16229161824035299,0.13181173032396346]","[1.2742339158925557,0.10104662123786623,0.10229333086682339,1.8968472170291264,1.3098281330591375,1.5916345159321783,0.3845457009091379,1.5733629404605636,0.25992088182544715,0.07386945087041435,0.2789169128492469,1.0317667753008435,0.5599839502410502,0.4684483826674147,0.3849704607344445,0.4991910684897989,0.12854967519743568,0.488320007109239,0.6365667940991956,0.8808479082462766,0.09188133089208252,0.037753074306305985,0.763369403896869,0.521457869364615,0.5410112668569785,4.303813929933066,0.36460408309442244,0.22245749001454157,0.3335803213593136,1.0336365850940301,0.3483024378566226,0.8236703382076426,1.4369904021982265,0.4649063557824925,0.7491432282486048,1.2561752258335703,0.511261638900581,0.6923922734396468,0.7733720540608827,0.21267994708364718,0.25826331460180213]","[1.0568229723426004,0.0,0.0,0.0,0.0,2.554388049499218,0.0,0.0,0.0,0.0,0.0,0.8180932228673634,7.667280422760363,0.8995032588380373,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,2.3038139299330664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",[],0.0,0.0,0.0,0.0,False,False,False,False,0.0
b00_cancel_exact_3.0,0,cancel_exact,3.0,2,2013-01-07T13:00:00.000000,11,24,False,0.0,0,0,0.0,0.0,0,12,6.13382433820829,False,-1,0,False,False,209,208,208,False,rotate_below_trigger,aca80e31e89c105e64de17ae0232302b146c4b37a53ff69ce11c983bce2894ce,45f703729748d390c2faf515f406903170d310c38f0cad5f055abe7cb08902c8,27d82e79ad586728932e46069bcc068452f685943b42423129f0605c3fc3d059,aca80e31e89c105e64de17ae0232302b146c4b37a53ff69ce11c983bce2894ce,0,0.0,"[2591,3950,2232,1782,3524,3052,50,1775,2785,770,3303,3176,3589,2667,1410,3199,3315,2302,432,39,1033,457,1773,1850,1788,3757,3238,1268,2287,311,3846,1491,350,693,1696,536,1474,3621,1936,1319,2648]","[0.41999998688697815,0.18000000715255737,0.15399999916553497,0.07100000232458115,0.36800000071525574,1.1019999980926514,0.4180000126361847,0.06599999964237213,0.1420000046491623,0.0689999982714653,0.17499999701976776,0.024000000208616257,0.08699999749660492,0.07400000095367432,0.33500000834465027,0.0729999989271164,0.5669999718666077,0.05700000002980232,0.16699999570846558,0.09799999743700027,0.07100000232458115,0.04100000113248825,0.621999979019165,0.07999999821186066,0.06800000369548798,0.052000001072883606,0.1770000010728836,0.07400000095367432,0.23899999260902405,1.4559999704360962,0.27300000190734863,0.3529999852180481,0.10100000351667404,0.019999999552965164,0.04500000178813934,0.024000000208616257,0.26600000262260437,0.0,0.03700000047683716,0.0020000000949949026,0.052000001072883606]","[0.43445896243516674,0.04862906124505398,0.2318939518194926,0.3163967717537727,0.3524431192845509,0.8845241392877957,0.46187688694042645,0.07791801063538843,0.08577370095413997,0.1593581999993877,0.1689198385060123,0.09605444179928273,0.46974955985293876,0.11849694786749078,0.5103210770251626,0.10667112350384189,0.4523747099831936,0.12863988089238695,0.11270257649349623,0.14690275027248648,0.11003127396551203,0.009191018148187985,0.4198635659484779,0.1232314086835089,0.0693764512177471,0.6276890809079095,0.3776712738771547,0.04000281241130932,0.16019684172682883,1.3679635113570416,0.24946440955561283,0.15817812552199778,0.1377599928401997,0.0348368870369533,0.11301414503794906,0.05595472896054911,0.2355121772509674,0.02851847859607,0.190413697317306,0.024696313176576945,0.18432801321640022]","[0.13754823870900332,0.13580295257729533,0.07445051914352309,0.19084578121844611,0.5746297194371943,0.31494083234115083,0.16179249432330317,0.07525780725825082,0.07703220077162609,0.13776890783084714,0.12872115637548032,0.14504573265473758,0.43543654010850585,0.05928055271116407,0.2723595341138206,0.11219550002722138,0.21106595439238457,0.11958923297635728,0.10258190829457156,0.19732797685017853,0.15094440960896943,0.13489371479547263,0.18226234210025483,0.0528778446137874,0.10406743171949176,0.5664003938060853,0.2679467966556433,0.07257130575144043,0.08732561469990734,0.37112183631797374,0.10610568009594895,0.10417466386554661,0.10929101504298648,0.050556228920607627,0.07559115116352552,0.2521195105892481,0.19137534776872756,0.1308246977946665,0.13331006217363764,0.022421826231962323,0.1148751282493234]","[0.1051193071165234,0.9673644307013918,1.046251302879385,1.2858380618238827,0.027072879985987494,0.6905292565216854,0.27119227308879007,0.15836245337469199,0.7299064953591801,0.6558678815895407,0.04723511414098551,0.4967705031500834,0.8790019373683178,0.7506162624802337,0.643711883451984,0.3001111859972642,0.5430779313196037,0.5990495889939171,0.5293079463783251,0.24782473127272606,0.25858043860016905,0.23580774710318717,1.1090410160509208,0.8175713436771979,0.013226496508237744,1.0163995048918004,0.7489220819540807,0.46846598928241284,0.9024059109460679,0.23721713589395407,0.2218127467865349,1.8701462761377163,0.3363496011915269,0.29347298643036945,0.8997632950803388,0.12674437086304416,0.15930905274424773,0.21799002082030913,1.1508035803077343,1.0122419488394945,1.151929178754114]","[0.8454583778740803,0.0,0.0,0.0,0.0,2.0435104395993746,0.0,0.0,0.0,0.0,0.0,0.6544745782938908,6.13382433820829,0.7196026070704299,0.0,0.0]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",[],0.0,0.0,0.0,0.0,False,False,False,False,0.0
b00_cancel_exact_3.0,0,cancel_exact,3.0,3,2013-01-07T13:30:00.000000,11,24,False,0.0,0,0,0.0,0.0,0,12,4.907059470566633,False,-1,0,False,False,209,207,207,False,rotate_below_trigger,72718d7233b76367a3bd9f32a629f798d73b5c2d6aa35832ebdad010463dd89e,2f414f2dac3d32cabc6cfcf151031e0228e1c75a9dfd2c7b9f92aa5fa1715e5e,714550f5c3b7eaff0c354e31c14061a4a1ac9ff753af4511e1f842698e3dd57a,72718d7233b76367a3bd9f32a629f798d73b5c2d6aa35832ebdad010463dd89e,0,0.0,"[3932,2792,3866,4081,944,1393,2108,2203,3638,1231,2539,764,3320,1741,774,2050,4033,4010,1776,2771,2884,4045,2911,2055,3966,620,2402,3927,757,1446,3518,702,602,1391,1967,3998,3915,3653,3968,1378,1175]","[0.1720000058412552,0.7519999742507935,0.013000000268220901,0.2919999957084656,0.01899999938905239,0.2759999930858612,0.5270000100135803,0.13600000739097595,0.039000000804662704,0.453000009059906,0.3490000069141388,0.5979999899864197,0.0860000029206276,0.5899999737739563,0.12800000607967377,0.014999999664723873,0.16500000655651093,0.12300000339746475,0.12099999934434891,0.5260000228881836,0.03500000014901161,0.34299999475479126,0.04899999871850014,0.061000000685453415,0.06599999964237213,1.0709999799728394,0.20100000500679016,0.006000000052154064,0.34700000286102295,0.42899999022483826,0.3889999985694885,0.2919999957084656,0.1860000044107437,0.11299999803304672,0.14900000393390656,0.33899998664855957,0.03999999910593033,0.00800000037997961,0.23800000548362732,0.08399999886751175,0.14100000262260437]","[0.07070853714995863,0.1387720232738372,0.144048774155683,0.17888005168875362,0.05091873197671248,0.3055614611172805,0.3481447972981963,0.1654230938801645,0.30864898345910685,0.23092123513087856,0.29481416831245194,0.45020321587732476,0.1795138642641639,0.2702240552961493,0.36228811969845953,0.06373820255076763,0.199449870438486,0.1545268693417697,0.1611061210530481,0.4602164035232942,0.0508402899245226,0.5663358715451335,0.08349282215449837,0.11300580216850893,0.1032939463783552,0.5024746251876872,0.27948340054675636,0.037199356195706836,0.19313565393845789,0.26067142733943455,0.5752687575648847,0.35740102103452537,0.22489052551496244,0.15387066026283588,0.472109567014815,0.19532573789594998,0.08959329051049493,0.033738020117700114,0.21565166730655524,0.18647275665782606,0.06099113358768571]","[0.08554775683270421,0.1770504618614725,0.32300846215198015,0.15108844916345857,0.14417170243492256,0.23639645367652465,0.26480860185437094,0.09273836096191548,0.20630726319779202,0.09769916005867639,0.13474686233863173,0.19687655618197875,0.3001483310275492,0.20148665144545735,0.18996194922789034,0.09292694227966734,0.11607104576328832,0.07602390069245218,0.06109591889945827,0.22311160607599526,0.0464506878340841,0.25136895218950867,0.09134517828305133,0.10523899993736038,0.10977955844241527,0.3264442329150848,0.19925173268724597,0.08321106639593999,0.17383267545709946,0.19153026589291608,0.1988526440100707,0.22332944823041342,0.1796020386990978,0.08678341522296223,0.3529576146790089,0.10443550159906374,0.13482478483146554,0.28427781464632124,0.12459928044028426,0.21143741502181104,0.08480628664856675]","[1.1840341867686899,3.4635772453209244,0.4057131290442842,0.7487001464773161,0.22139387999574905,0.12505038705813248,0.6754131529826354,0.3172698566591187,1.3070261244070929,2.273087852502016,0.40213061485255713,0.7507078393451887,0.3115588250096021,1.5870824006639996,1.2333423328780384,0.5244787108066484,0.29679980614830553,0.4146967684786925,0.6564451837560433,0.2948462454368353,0.34101302938915506,0.8884783695242041,0.3776096788504294,0.49416852605982614,0.33971667644797066,1.7415696081022143,0.39389065521029665,0.3749423904159344,0.8851290387032994,0.8788614274650234,0.9367175373638119,0.29284550624324407,0.2165371918153738,0.4709501478454733,0.915434459105677,1.3757223027872891,0.36783512368706905,0.0905382636690871,0.17936169533324706,0.48464817723837395,0.9434308728369589]","[0.6763667022992643,0.0,0.0,0.0,0.0,1.6348083516794998,0.0,0.0,1.4635772453209244,0.0,0.0,0.5235796626351127,4.907059470566633,0.5756820856563439,0.0,0.27308785250201595]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4635772453209244,0.0,0.0,0.0,0.0,0.0,0.0,0.27308785250201595]",[],0.0,0.0,0.0,0.0,False,False,False,False,0.0
b00_cancel_exact_3.0,0,cancel_exact,3.0,4,2013-01-07T14:00:00.000000,11,24,False,0.0,0,0,0.0,0.0,0,12,3.9256475764533065,False,-1,0,False,False,209,207,207,False,rotate_below_trigger,974d05e68a15136baa446ee1747c8aa3fcf247d9bdad8390b72bc1b72b599a8c,3b65df1b8d26f54b8fd6de3572e76b08d3acccdce08b683064b99d311feaf9d1,7f6790dd5745b0826f5a82d2f02d95147235ddf4f51aea4fa0a13e7bd0fa163d,974d05e68a15136baa446ee1747c8aa3fcf247d9bdad8390b72bc1b72b599a8c,0,0.0,"[2839,473,1699,218,2660,825,564,3634,3355,2058,2209,3997,3482,1692,271,4112,1873,4072,1907,2135,2919,2390,1170,680,4078,3153,1588,1059,2117,717,172,363,2990,2662,2443,3369,1362,4004,2716,3865,2913]","[0.18400000035762787,0.1509999930858612,0.019999999552965164,0.2709999978542328,0.04500000178813934,0.3529999852180481,0.10599999874830246,0.07599999755620956,0.03500000014901161,0.10100000351667404,0.09700000286102295,0.020999999716877937,0.21299999952316284,0.2930000126361847,0.05400000140070915,0.017999999225139618,0.03400000184774399,0.21799999475479126,0.24400000274181366,0.013000000268220901,0.11500000208616257,0.34299999475479126,0.06800000369548798,0.09300000220537186,0.7020000219345093,0.16899999976158142,0.09099999815225601,1.0889999866485596,0.18000000715255737,0.17299999296665192,0.3140000104904175,0.14499999582767487,1.2719999551773071,0.07100000232458115,0.03700000047683716,0.10000000149011612,0.08100000023841858,0.6389999985694885,0.03400000184774399,0.2070000022649765,0.020999999716877937]","[0.21197377468368758,0.19971527699965091,0.05501924573491544,0.2983355201520985,0.1935318907654251,0.46304512986007546,0.17736811306341194,0.14363184041651578,0.05738415527348305,0.16796570243012862,0.11661251127953554,0.021855943335922244,0.29499734055770077,0.32304114677789036,0.13358590596374484,0.02361212578177577,0.1867363919183302,0.6607896432588091,0.2761961529143236,0.12561806844992882,0.14206710906706674,0.21541295826608128,0.4225399058832573,0.096490516535694,0.35961472708581893,0.38047746666776194,0.18483215012557572,0.25790669432575014,0.40557292375867393,0.3530239526537271,0.3331056083253884,0.5363923807105772,0.5000349406607755,0.14485379635554896,0.05003164333534653,0.09633664753381345,0.33991093392365634,0.5611959344633479,0.02926676141850204,0.18867624254170848,0.06309301689658892]","[0.09815723130043986,0.08315185435279725,0.0674124972957497,0.25072819481140474,0.19911108752240875,0.23607592712529982,0.09594010271018523,0.42368887356873586,0.04357563073179556,0.11700741406528593,0.101275568664915,0.15532695390442838,0.18427523908534413,0.18918770129568813,0.10081770595944066,0.03549447663310442,0.29431332526048204,0.32964591138763544,0.15270477592843198,0.18907525756088311,0.0958748654319685,0.19889941699666022,0.35277354664831023,0.03503783089466834,0.15944002608034785,0.3096626129751258,0.1517270081573221,0.17569209657557236,0.2542025699137317,0.18044104637235517,0.2025596344763777,0.2858537580569983,0.22231542711915817,0.13134640203502862,0.12656210602411525,0.05987887716854391,0.19335430784038948,0.2733561974169473,0.08631197672590234,0.21912757008025965,0.06688440519208028]","[0.2849894394477929,0.5858592606618269,0.5194770641460602,0.1090245248183087,0.7459749772125039,0.4661430158595532,0.7438819878137661,0.1596261952565393,0.5136851664235013,0.5723201341420137,0.19365488317723925,0.005510592962319747,0.4449721049964948,0.15879010070931263,0.789404041737008,0.15811267242075416,0.5189584601220718,1.343228091742764,0.2108391828399609,0.5956256235453989,0.2823170270847537,0.6414651104324369,1.0050070521337022,0.09962130192406665,2.1474237258099134,0.6829286392515451,0.6184274844200934,4.730396577431257,0.8873746503926725,0.9976885154810105,0.09432085461824317,1.369204965305581,3.472386170046438,0.5622825816825331,0.10296638755384105,0.0611794029803073,1.3390492126969527,0.2846252063839873,0.054838744387388075,0.08362142525724443,0.6293397849442963]","[0.5410933618394115,0.0,0.0,2.7303965774312573,0.0,1.3078466813435998,0.0,0.0,1.1708617962567396,0.0,0.0,0.4188637301080902,3.9256475764533065,0.46054566852507517,1.472386170046438,0.21847028200161278]","[0.0,0.0,0.0,2.7303965774312573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.472386170046438,0.0]",[],0.0,0.0,0.0,0.0,False,False,False,False,0.0
b00_cancel_exact_3.0,0,cancel_exact,3.0,5,2013-01-07T14:30:00.000000,11,24,False,0.0,0,0,0.0,0.0,0,12,3.1405180611626453,False,-1,0,False,False,209,208,208,False,rotate_below_trigger,702e82be09893fc3ea331866c81cde5f7708540105ef1ab787b295d419ac1c98,1f952f387e2856875b9b1ae972faa7704ce955f9efde6b7d5c17396d0100de13,1c8eb2bc0978931f716de464cd915c3297cc8dc86bca7a2c3b6e033b9b19ccd0,702e82be09893fc3ea331866c81cde5f7708540105ef1ab787b295d419ac1c98,0,0.0,"[3451,3405,2955,2022,4151,83,1406,1585,2081,477,1134,4180,1928,2192,626,2956,3606,1385,173,1283,2170,832,1434,1296,632,3629,487,3633,3704,686,2971,360,1078,2225,2943,490,3614,1280,4103,32,1404]","[0.16099999845027924,0.09700000286102295,0.08799999952316284,0.06800000369548798,0.11900000274181366,0.10400000214576721,0.2290000021457672,0.03200000151991844,0.008999999612569809,0.1770000010728836,0.1289999932050705,0.4099999964237213,0.11299999803304672,0.039000000804662704,0.0,0.0729999989271164,0.02199999988079071,0.07500000298023224,0.05000000074505806,0.041999999433755875,0.11800000071525574,0.12999999523162842,0.15600000321865082,0.0,0.04600000008940697,0.210999995470047,0.4830000102519989,0.0949999988079071,0.17900000512599945,0.3149999976158142,1.4570000171661377,0.17399999499320984,0.07199999690055847,0.20200000703334808,0.16699999570846558,0.06400000303983688,0.0,0.09399999678134918,0.15399999916553497,0.09700000286102295,0.09700000286102295]","[0.19224134348871333,0.14567906589952745,0.3801313696533688,0.05734295801403555,0.12250147077855636,0.17285708065045438,0.2542046628410594,0.040014632951281964,0.04738590124505082,0.32311896265780515,0.22921501767450533,0.3151833169903893,0.13527462347583483,0.046569641768390964,0.03512172491594569,0.331329809367496,0.05647443880170225,0.1387334091953866,0.13352704516856978,0.14797129029718306,0.12553439563800708,0.08148452887994476,0.1633543423340827,0.03117635542351352,0.22574621788991597,0.18639642762196706,0.3663927907967905,0.1295027542348363,0.37549129512895085,0.7596336803103025,1.0088395568914292,0.3092342438806262,0.2897239202989491,0.14083046784255496,0.33534330258358486,0.035198289911782726,0.11344162631549393,0.10038414410568726,0.27783739047195205,0.2733997001199718,0.1832503727264556]","[0.09621584858570068,0.05942814013556878,0.19297944735532863,0.11688021709456231,0.0836444713145441,0.15289028996061976,0.06504363095585328,0.03661968574098142,0.14672060090598696,0.18510139784586965,0.06916448922674542,0.11125703548077172,0.04689864482018376,0.18419527711697264,0.05285964317846155,0.2860596705710717,0.06470332847115222,0.15484600558371228,0.15235764930728635,0.11029813716749297,0.23380888149802986,0.0687036900767224,0.11021275639127955,0.4469551925048031,0.2741614000305605,0.08599163346548423,0.17531368657708832,0.105040851111026,0.19783164305168485,0.3315344055160432,0.42763376588288016,0.16454602634927026,0.17165407921858306,0.05910816877442962,0.27345981233939815,0.07751001488342442,0.13560236048717358,0.09014203667598587,0.18934004419777853,0.13065583533914915,0.18771588235070769]","[0.32470061323220606,0.8191247938679681,1.5137952467669324,0.09117920847828602,0.04186132067922898,0.4503692060654919,0.3875039004572059,0.2188612837382784,0.2616258480094234,0.7893995576769872,1.4489375341281692,0.8522308636357557,0.4749524325957022,0.04109573862157813,0.66443363602304,0.9030626719406692,0.5328078127585332,0.4115921878314067,0.5482300678914264,0.9607713564781674,0.032224588195614946,0.7061551759083935,0.06672856533342067,0.06975275362345967,0.6556218992917051,0.28611583309387234,0.6651347178415206,0.32846987683354245,0.993224779271619,1.341138884220486,1.0480006398686723,0.8218627449584479,1.2683877038607547,1.0348745437239,0.6156052892561192,0.37158699003441203,0.8365756016925988,0.07082319814101598,0.6540475462077135,1.3501095974861002,0.4594729480816757]","[0.4328746894715292,0.0,0.0,2.1843172619450058,0.0,1.04627734507488,0.0,0.0,0.9366894370053918,0.0,0.0,0.3350909840864722,3.1405180611626453,0.36843653482006017,1.1779089360371504,0.17477622560129025]","[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]",[],0.0,0.0,0.0,0.0,False,False,False,False,0.0
